lon,lat,amenity
-0.0477811,51.49579,bicycle_parking
-0.0467574,51.49596,toilets
-0.008757,51.46812,bench
-0.1580432,51.523594,restaurant
-0.1579379,51.523464,restaurant
-0.1579014,51.52329,cafe
-0.1578583,51.523167,ice_cream
-0.1681183,51.52947,parking_entrance
-0.143758,51.60394,post_box
-0.5084433,51.62544,bench
-0.3875345,51.471317,bench
-0.386965,51.47089,bench
-0.3872891,51.471443,bench
-0.2403067,51.53859,bicycle_parking
-0.2344887,51.54262,bicycle_parking
-0.2308432,51.590145,restaurant
-0.2306639,51.588623,cafe
-0.2289956,51.589775,cafe
-0.23091,51.590176,cafe
-0.2299103,51.59043,cafe
-0.2293635,51.588844,bicycle_parking
-0.2290733,51.589527,bicycle_parking
0.1648137,51.447697,bench
0.1652603,51.447723,bench
0.1656733,51.447655,bench
0.166706,51.447735,recycling
0.1700011,51.44862,waste_basket
-0.0495994,51.497307,bicycle_parking
-0.0518062,51.500957,drinking_water
-0.1413819,51.607834,waste_basket
-0.1415559,51.60795,waste_basket
-0.1415442,51.607944,bench
-0.1414905,51.607925,bench
-0.1414154,51.60788,bench
-0.1413933,51.60785,bench
-0.0414045,51.590893,bicycle_parking
-0.1431035,51.458973,bench
-0.1656925,51.61138,post_box
-0.1590396,51.612797,bench
-0.0762734,51.538483,vending_machine
-0.1353623,51.463463,community_centre
-0.1340961,51.46326,bicycle_parking
-0.1911195,51.51221,cafe
-0.1936256,51.515285,atm
-0.1670612,51.518097,bank
-0.4415781,51.639286,bench
-0.4460358,51.63803,bench
-0.4578153,51.641575,waste_basket
-0.4644224,51.64708,waste_basket
-0.4643768,51.64714,waste_basket
-0.464662,51.64851,bench
-0.4657914,51.64907,waste_basket
-0.4657714,51.649063,waste_basket
-0.4912693,51.654327,grit_bin
-0.4942781,51.6515,grit_bin
-0.5011513,51.651726,post_box
-0.5030912,51.651196,grit_bin
-0.4073598,51.31043,bench
-0.3536499,51.47074,cafe
-0.0158241,51.523285,bench
-0.0157152,51.52329,bench
-0.0155845,51.523296,bench
-0.0154561,51.523304,bench
-0.015328,51.523308,bench
-0.406061,51.498264,car_wash
-0.4060893,51.497772,fast_food
-0.1524387,51.45888,bench
0.1409414,51.459175,water_point
0.1409186,51.459103,bench
0.1409373,51.45924,bench
0.1392368,51.4587,bench
0.1403399,51.458557,bench
0.1405699,51.458527,bench
0.1405994,51.460953,water_point
0.1403191,51.45917,bench
0.140238,51.458828,bench
0.0324073,51.535187,post_box
-0.0989029,51.333183,bicycle_parking
-0.0991058,51.333317,waste_basket
-0.0992433,51.333233,bench
-0.3346091,51.59181,toilets
-0.3546019,51.594093,toilets
-0.3445382,51.584236,toilets
-0.2191854,51.305904,post_box
-0.0182118,51.57945,fast_food
-0.0105816,51.56503,parcel_locker
-0.0180482,51.58355,cafe
-0.2530493,51.64213,post_box
-0.0778163,51.58055,training
-0.0819053,51.578762,fast_food
-0.0766036,51.58133,fast_food
0.20402,51.318497,post_box
-0.0771739,51.58111,cafe
-0.0790087,51.598145,post_box
-0.0051557,51.58749,bicycle_parking
-0.0872341,51.59796,post_box
-0.0866442,51.60199,post_box
-0.0973429,51.605167,waste_basket
-0.0859723,51.6048,charging_station
-0.0709739,51.60533,post_box
-0.1117802,51.506676,post_office
-0.0259791,51.47916,restaurant
0.1901452,51.31022,post_box
-0.0388548,51.463627,bicycle_parking
-0.0389614,51.46361,cafe
-0.0388969,51.46383,bicycle_parking
-0.1864967,51.553608,bicycle_parking
-0.1290714,51.52806,bicycle_parking
-0.0111895,51.465694,post_office
-0.0178609,51.589878,bicycle_parking
-0.0264094,51.478798,bar
-0.1599782,51.44243,place_of_worship
-0.0886215,51.3875,childcare
0.0259523,51.537346,cafe
-0.0074593,51.546654,parking
-0.0073671,51.546654,parking_entrance
-0.194177,51.572083,toilets
-0.1941571,51.572075,toilets
-0.1472408,51.59918,hairdresser
-0.1472863,51.599228,cafe
-0.1473267,51.599274,fast_food
-0.1469452,51.599396,restaurant
-0.146994,51.59935,parcel_locker
-0.146952,51.599274,bicycle_parking
-0.1471346,51.599094,veterinary
-0.1468727,51.59883,fast_food
-0.1474352,51.59959,bicycle_parking
-0.1476663,51.600033,bench
-0.1477338,51.600166,bicycle_parking
-0.1475263,51.59963,atm
-0.1475868,51.599648,cafe
-0.1476107,51.599693,cafe
-0.1477126,51.599884,fast_food
-0.147765,51.599983,restaurant
0.0682209,51.490776,bank
-0.0495024,51.533676,bench
-0.0494665,51.533638,bench
-0.0327009,51.533245,bicycle_parking
-0.0338925,51.535755,waste_basket
0.0118454,51.470016,bench
0.0117984,51.47009,bench
0.0116976,51.470272,bench
0.0110506,51.469933,bench
0.0110922,51.46972,bench
0.0112946,51.47016,bench
0.0133551,51.541042,waste_basket
0.0134779,51.540894,waste_basket
0.0075234,51.53599,recycling
-0.1438283,51.614273,bicycle_parking
-0.1429146,51.61433,parcel_locker
-0.1429636,51.614372,vending_machine
-0.1428586,51.61443,waste_basket
-0.1950969,51.55779,parking_entrance
-0.1451809,51.501305,clock
0.0223882,51.532764,atm
0.0297893,51.537266,community_centre
0.0158934,51.402267,cafe
0.0161324,51.40253,ice_cream
-0.1496493,51.61465,restaurant
-0.1493857,51.614697,restaurant
-0.1493044,51.61471,restaurant
-0.1489128,51.614777,fast_food
-0.1488381,51.614788,fast_food
-0.0070797,51.542645,casino
0.0688456,51.46685,bench
0.0688999,51.466858,bench
0.0694813,51.466686,waste_basket
0.06986,51.466454,bench
0.0698375,51.466442,bench
0.0709605,51.466896,waste_basket
0.0698045,51.466747,waste_basket
0.069901,51.466618,waste_basket
0.0704613,51.46591,bench
0.0706024,51.465927,bench
0.0705984,51.465935,bench
0.0707003,51.46596,bench
0.0702269,51.466152,bench
0.070294,51.466175,bench
0.070644,51.466118,bench
0.0706775,51.46604,waste_basket
0.0728865,51.463997,waste_basket
0.0729004,51.46398,waste_basket
0.0098304,51.515633,waste_basket
0.0098045,51.515625,waste_basket
0.0097812,51.51562,waste_basket
0.0097561,51.515617,waste_basket
0.0097324,51.515614,waste_basket
0.0097096,51.51561,waste_basket
0.0096866,51.515606,waste_basket
0.0096629,51.515602,waste_basket
0.0096395,51.515594,waste_basket
0.0096169,51.51559,waste_basket
0.0112648,51.515514,waste_basket
0.0112739,51.51547,waste_basket
0.0112772,51.515453,waste_basket
0.0112871,51.51541,waste_basket
0.0112895,51.515392,waste_basket
0.0113052,51.515324,waste_basket
0.0107278,51.514816,waste_basket
0.0107514,51.514824,waste_basket
0.0107755,51.514828,waste_basket
0.0100505,51.514694,waste_basket
0.0100264,51.51469,waste_basket
0.0100028,51.514683,waste_basket
-0.2976327,51.395382,bench
0.0309274,51.4893,loading_dock
0.0316441,51.489433,loading_dock
0.0323962,51.489838,loading_dock
0.0326285,51.48937,loading_dock
0.0308884,51.489582,post_depot
-0.1914997,51.361435,restaurant
0.1073477,51.40306,bench
-0.1332178,51.55128,community_centre
-0.0815351,51.53723,bicycle_parking
0.0005145,51.556595,parking
-0.008967,51.526783,parcel_locker
-0.172072,51.548958,restaurant
-0.1671444,51.53327,restaurant
-0.2716895,51.512127,waste_basket
-0.0915362,51.525074,restaurant
-0.1106692,51.572723,waste_basket
-0.0359265,51.576862,bicycle_parking
-0.0349544,51.576885,bicycle_parking
-0.0357167,51.57647,bicycle_parking
-0.0310396,51.57999,bicycle_parking
-0.1128283,51.53852,charging_station
-0.1032473,51.569836,bicycle_parking
-0.1034835,51.569675,bench
-0.103645,51.569668,bench
-0.1038065,51.56966,bench
-0.1043085,51.569653,bench
-0.1457495,51.58958,cafe
-0.1457439,51.58925,bicycle_parking
-0.1456682,51.589306,bench
-0.145648,51.5893,bicycle_parking
-0.1456871,51.589264,bicycle_parking
-0.1457098,51.589275,bench
-0.1456108,51.58966,bicycle_parking
-0.1455528,51.589466,waste_basket
-0.1455431,51.58949,bench
-0.1455003,51.58949,bench
-0.1456615,51.58966,waste_basket
-0.1456651,51.589687,bench
-0.1456854,51.589672,bench
-0.1456376,51.58965,bench
-0.1420253,51.57613,waste_basket
-0.1353248,51.5745,bench
-0.134625,51.574516,waste_basket
-0.1266431,51.57472,waste_basket
-0.1260795,51.57455,bench
-0.3535771,51.47076,fast_food
-0.3534984,51.470776,cafe
-0.3528104,51.470932,restaurant
-0.3529968,51.47089,restaurant
-0.160426,51.619244,waste_basket
-0.1616007,51.619507,waste_basket
0.3708348,51.444927,waste_basket
0.3710487,51.444893,bench
0.3711192,51.444878,bench
0.3708825,51.444923,bench
0.3707986,51.44494,bench
0.3931247,51.441704,bench
-0.0622722,51.558132,parcel_locker
-0.0286113,51.544346,cafe
-0.0285977,51.544163,bicycle_parking
-0.0958242,51.440224,post_box
-0.0948752,51.444016,post_box
-0.099944,51.4394,post_box
-0.1657294,51.54527,charging_station
-0.3213986,51.43121,waste_basket
-0.3217722,51.432003,waste_basket
-0.3205877,51.43661,bicycle_parking
0.158536,51.48272,waste_basket
-0.2193511,51.285904,bench
-0.1931115,51.448624,bicycle_parking
0.0265295,51.489506,parcel_locker
-0.0794774,51.655064,parking_entrance
0.1491094,51.48036,waste_basket
0.1500441,51.48051,waste_basket
0.1511291,51.480827,waste_basket
0.1533902,51.48141,waste_basket
-0.1408977,51.31901,charging_station
-0.136065,51.571384,charging_station
0.3525191,51.442184,bench
0.3524908,51.44219,clock
-0.1753811,51.600857,charging_station
-0.5121475,51.652454,bench
-0.5114193,51.653126,bench
-0.5107281,51.653828,bench
-0.5077768,51.652714,bench
-0.5081038,51.653286,bench
-0.5071515,51.65373,bench
-0.5065424,51.65316,bench
-0.5061563,51.65328,waste_basket
-0.5060817,51.653328,waste_basket
-0.5062415,51.65324,waste_basket
-0.5052259,51.65636,bench
-0.5128021,51.652473,waste_basket
-0.5128487,51.652466,waste_basket
-0.5128682,51.652462,waste_basket
-0.5148229,51.653625,bench
-0.5153472,51.657204,bench
-0.4036307,51.516117,parking_entrance
-0.3183736,51.51118,atm
-0.3183141,51.511127,bicycle_parking
-0.3161371,51.511585,parcel_locker
-0.1051308,51.45568,fast_food
-0.1052787,51.455807,cafe
-0.105338,51.45594,bicycle_parking
-0.1049077,51.455563,bicycle_parking
-0.2721869,51.657303,pub
-0.1371815,51.52552,telephone
0.1468516,51.52565,bicycle_parking
0.1512913,51.51724,bicycle_parking
-0.5086043,51.652534,bench
-0.5030032,51.65656,waste_basket
-0.502989,51.656567,waste_basket
-0.505337,51.65784,bench
-0.5059243,51.65805,bench
-0.5050086,51.65811,waste_basket
-0.5049963,51.65815,waste_basket
-0.5050242,51.657795,waste_basket
-0.5047637,51.658745,bench
-0.5060544,51.657383,bench
-0.5082049,51.656013,bench
-0.511211,51.655624,bench
-0.5141982,51.654266,bench
-0.0080105,51.617825,bicycle_parking
-0.5070131,51.659225,waste_basket
-0.5080786,51.659336,waste_basket
-0.5164056,51.65512,waste_basket
-0.5139456,51.65597,bench
-0.5132149,51.65617,bench
-0.5116069,51.656544,bench
-0.5123645,51.656822,bench
-0.513503,51.656624,bench
-0.5090097,51.658108,bench
-0.5082538,51.65768,bench
-0.5106986,51.65903,bench
-0.5170578,51.654503,grit_bin
-0.5169824,51.65482,grit_bin
-0.0769625,51.58943,telephone
-0.1037778,51.454334,telephone
-0.1035018,51.45445,recycling
0.027914,51.500824,prep_school
0.2649309,51.4468,bench
0.2651231,51.446693,bench
0.2651035,51.44671,waste_basket
0.2649492,51.44679,waste_basket
-0.2545734,51.34468,post_box
-0.2576762,51.346035,post_box
-0.2504378,51.346867,post_box
-0.2455937,51.353603,post_box
-0.2508109,51.3526,post_box
-0.2661231,51.347946,post_box
-0.2708216,51.34624,post_box
-0.2724438,51.344044,post_box
-0.2717271,51.340565,post_box
-0.2795505,51.340206,post_box
-0.2694139,51.336098,post_box
-0.2671952,51.3364,post_box
-0.2758512,51.33366,post_box
-0.2684779,51.340607,post_box
-0.2664931,51.338997,post_box
-0.1283275,51.6306,post_depot
-0.0719971,51.604973,pharmacy
-0.0784596,51.593616,atm
-0.0784043,51.593613,waste_basket
-0.0784087,51.593674,waste_basket
-0.0784819,51.593628,post_office
-0.0679028,51.602665,waste_basket
-0.067671,51.602634,waste_basket
-0.0673989,51.60243,waste_basket
-0.0671371,51.602436,waste_basket
-0.0668041,51.602448,waste_basket
-0.066272,51.60245,waste_basket
-0.0656253,51.60246,waste_basket
-0.065985,51.602455,waste_basket
-0.0614769,51.602386,waste_basket
-0.0602498,51.602543,pharmacy
-0.0597341,51.602486,telephone
-0.0596678,51.602486,waste_basket
-0.0592187,51.602364,atm
-0.0592393,51.60235,post_office
-0.0694647,51.593117,post_box
0.0164084,51.56647,public_bookcase
-0.0180814,51.582382,water_point
-0.2583706,51.522533,fast_food
-0.2608079,51.52332,atm
-0.163739,51.644886,bicycle_parking
-0.1152308,51.559937,cafe
-0.1596706,51.617867,post_box
-0.1540084,51.61907,post_box
-0.0511192,51.596764,bench
-0.0425583,51.60369,bench
-0.0550641,51.590775,bench
-0.0479022,51.600956,bench
-0.0488348,51.599747,bench
-0.0552133,51.59602,bench
-0.1091468,51.458447,bicycle_parking
-0.1075307,51.457493,bicycle_parking
-0.1074322,51.457306,fast_food
-0.1472405,51.62061,waste_basket
-0.1472606,51.620667,waste_basket
-0.1473928,51.62111,bench
-0.1472222,51.62129,waste_basket
-0.1455543,51.621655,waste_basket
-0.145654,51.621605,bench
-0.1461276,51.62207,bench
-0.1464889,51.622257,waste_basket
-0.1467593,51.62242,bench
-0.1476818,51.6225,bench
-0.1472633,51.622646,waste_basket
-0.1472536,51.622646,waste_basket
0.1691616,51.460083,bicycle_parking
0.1689953,51.461746,bench
0.1669259,51.463127,waste_basket
0.1666316,51.463238,boot_cleaner
-0.1539579,51.61961,waste_basket
-0.1567966,51.620228,waste_basket
-0.1391512,51.612545,bench
-0.1391273,51.612576,bench
-0.1391534,51.612614,bench
-0.1389057,51.613922,bench
-0.1389069,51.61391,waste_basket
-0.139152,51.613976,bench
-0.1391634,51.613968,waste_basket
-0.1011594,51.45342,post_box
-0.1031231,51.455612,post_box
-0.1031249,51.45803,post_box
-0.1007638,51.45853,post_box
-0.0988807,51.458607,post_box
-0.0944689,51.45984,post_box
-0.0897116,51.460037,post_box
-0.1403329,51.61578,waste_basket
-0.1404685,51.61551,waste_basket
-0.1404582,51.615505,bench
-0.1407057,51.61558,bench
-0.2865222,51.412537,parcel_locker
0.0619348,51.597946,waste_basket
0.0620224,51.59792,waste_basket
0.0619917,51.597927,bench
0.0620043,51.597973,bench
-0.0203046,51.477085,bicycle_parking
-0.3007088,51.46292,toilets
-0.1654039,51.643654,bench
0.0118965,51.511288,ice_cream
0.0124137,51.510994,cafe
0.0184104,51.51573,restaurant
-0.103481,51.56396,fast_food
-0.1035333,51.56399,restaurant
-0.1036741,51.564106,cafe
-0.1021499,51.563095,kindergarten
-0.1024081,51.56337,cafe
-0.1026079,51.56347,dentist
-0.1028909,51.56364,fast_food
0.0242654,51.44381,bench
0.0243382,51.44377,bench
0.0239837,51.443825,bench
0.0238389,51.443836,bench
0.023811,51.44392,bench
0.0241279,51.443775,bench
0.0243832,51.443645,bicycle_parking
0.0243148,51.443645,bench
0.0245905,51.443504,bench
-0.0437451,51.492146,restaurant
-0.0439418,51.492107,restaurant
-0.0444263,51.49202,fast_food
-0.0444933,51.492,cafe
0.1728375,51.458923,waste_basket
0.1728657,51.458942,bench
-0.490461,51.292694,toilets
-0.0153806,51.50288,bench
-0.0154289,51.502872,bench
-0.0154664,51.502827,bench
-0.3391643,51.581406,restaurant
-0.1489527,51.651237,car_wash
-0.1527995,51.60154,bench
-0.1523895,51.601658,waste_basket
-0.1524062,51.601654,bench
-0.1517961,51.60184,waste_basket
-0.1518161,51.601833,bench
-0.1514421,51.601948,bench
-0.151431,51.60195,waste_basket
-0.1509547,51.601803,waste_basket
-0.1505838,51.60107,waste_basket
-0.1507688,51.60089,bench
-0.1507457,51.6009,waste_basket
-0.1511049,51.600784,bench
-0.1511225,51.600777,waste_basket
-0.1513665,51.6007,bench
-0.1516805,51.6006,waste_basket
-0.1516942,51.600597,bench
-0.1519111,51.600525,waste_basket
-0.1524437,51.600876,bench
-0.1525018,51.60095,bench
-0.0393269,51.517307,bicycle_parking
-0.162687,51.51236,bench
-0.1749331,51.666336,parking
-0.4753049,51.33926,bench
-0.25834,51.508354,bench
-0.4319108,51.39857,bench
-0.1927261,51.36135,bar
-0.5446704,51.39755,parking
-0.4744094,51.311256,library
-0.474582,51.311035,toilets
-0.4745103,51.310936,toilets
-0.4746432,51.311108,cafe
-0.4755593,51.311428,bench
0.0274107,51.44337,bench
0.0263401,51.44308,bench
0.0255812,51.44312,bench
0.0235785,51.44419,waste_basket
-0.5192025,51.65058,grit_bin
-0.518206,51.650856,grit_bin
-0.5173021,51.651176,grit_bin
0.0275647,51.442986,bench
0.0269197,51.442436,bench
-0.1667002,51.528545,parking
0.0246367,51.443798,waste_basket
-0.2249188,51.542828,cafe
-0.052755,51.49954,cafe
-0.0529461,51.49943,restaurant
-0.0530029,51.4994,restaurant
-0.5233818,51.652035,grit_bin
-0.5222781,51.659607,waste_basket
0.1777027,51.46007,waste_basket
0.1757417,51.458553,bench
-0.4510493,51.470352,waste_basket
-0.4515504,51.470192,telephone
-0.4510365,51.47038,bureau_de_change
-0.4515616,51.470192,telephone
-0.4515519,51.47021,vending_machine
-0.451561,51.470184,telephone
-0.451032,51.470356,atm
-0.4510399,51.470356,atm
-0.4515509,51.470184,telephone
-0.4409393,51.65253,place_of_worship
-0.3688741,51.409782,bench
-0.3664667,51.410515,bench
-0.3655702,51.41081,bench
-0.3639047,51.411198,bench
-0.3633932,51.41121,bench
-0.3627211,51.4112,bench
-0.3628518,51.41136,bench
-0.3618254,51.411167,bench
0.1756243,51.46231,waste_basket
0.1705322,51.462914,waste_basket
0.1705105,51.462914,waste_basket
0.1696145,51.46293,waste_basket
-0.1544604,51.531105,bench
-0.15305,51.53023,bench
-0.1514953,51.53017,bench
-0.147511,51.52944,bench
-0.1473224,51.52533,waste_basket
-0.1472486,51.525345,waste_basket
-0.1411634,51.52483,atm
-0.197151,51.544758,drinking_water
-0.1904864,51.69906,bicycle_parking
-0.181482,51.421894,bench
-0.0589209,51.498642,bureau_de_change
-0.0308164,51.54964,toilets
-0.0587469,51.549763,restaurant
-0.0607292,51.549053,cafe
-0.0352062,51.599392,bicycle_parking
-0.0093053,51.52677,toilets
-0.1057099,51.53301,bicycle_parking
-0.1057602,51.53298,waste_basket
-0.105838,51.532894,waste_basket
-0.1106482,51.533333,bicycle_parking
-0.1106428,51.533318,waste_basket
-0.1106914,51.533306,grit_bin
-0.1055436,51.533463,waste_basket
-0.1135667,51.53722,bench
-0.1136076,51.53722,bench
-0.0184981,51.58342,bicycle_parking
-0.1325192,51.511124,bar
-0.1405495,51.453953,restaurant
0.1736771,51.45663,bench
0.1739225,51.45662,bench
0.1744764,51.45628,bench
0.1743101,51.45626,bench
0.1742725,51.45628,bench
0.1742685,51.456375,bench
0.174467,51.456383,bench
0.1747499,51.45535,bench
0.1739936,51.45524,bench
0.1742249,51.45527,bench
0.1746031,51.455326,bench
0.1653795,51.5354,waste_basket
0.1772008,51.45475,waste_basket
0.1769031,51.454727,waste_basket
0.1768836,51.454723,waste_basket
-0.3059704,51.498188,restaurant
-0.305943,51.498123,restaurant
-0.3058632,51.49774,fast_food
-0.3058219,51.497536,restaurant
-0.129671,51.564487,bicycle_parking
-0.1330919,51.564823,bicycle_parking
-0.3056145,51.505295,bar
-0.1115507,51.5347,art_school
-0.1427177,51.63252,clinic
-0.5271547,51.653076,bench
-0.5272378,51.653015,waste_basket
-0.5267255,51.65574,grit_bin
-0.5256553,51.655685,grit_bin
-0.5250787,51.655872,grit_bin
-0.5243169,51.654842,grit_bin
-0.52116,51.65495,grit_bin
-0.5211144,51.654972,waste_basket
-0.0218281,51.531185,post_box
-0.0217585,51.53122,telephone
-0.0999146,51.5826,restaurant
-0.069644,51.515934,restaurant
-0.0695891,51.51596,money_transfer
-0.1734281,51.650246,waste_basket
-0.1734037,51.650253,bench
-0.1739464,51.65012,bicycle_parking
-0.1940189,51.571438,restaurant
-0.1941801,51.571457,fast_food
-0.1943435,51.571484,restaurant
-0.1944072,51.571495,post_office
-0.122927,51.580147,fast_food
-0.123509,51.580986,clinic
-0.123505,51.58104,restaurant
-0.0130578,51.502163,restaurant
-0.4492449,51.469578,atm
-0.4492241,51.46959,atm
-0.4485187,51.469334,atm
-0.4492237,51.469578,atm
-0.4490308,51.469162,toilets
-0.4492453,51.469566,atm
-0.4492436,51.46959,atm
-0.4492242,51.469566,atm
-0.4480522,51.47026,toilets
-0.1322717,51.647198,restaurant
-0.2164609,51.539623,waste_basket
-0.2160435,51.539436,bench
-0.2160189,51.53942,waste_basket
-0.2158592,51.538036,waste_basket
-0.1206518,51.57317,bicycle_parking
-0.1916543,51.697437,waste_basket
-0.1901798,51.699142,waste_basket
-0.191447,51.697376,bench
-0.1914662,51.697346,waste_basket
-0.1912649,51.697617,bench
0.2563272,51.350636,post_box
0.2633696,51.344185,post_box
0.2675834,51.35079,post_box
